13.14046, -9.53880
16.10565, -7.18226
18.58516, -1.79727
19.29650, 0.54708
16.88145, -1.04269
17.34788, 2.11101
15.84015, 3.03021
15.39424, 0.55340
18.53869, -5.91720
14.41280, -6.62051
14.80114, -4.89308
12.29947, -2.64834
11.27878, -4.38384
12.81988, -5.57661
10.57517, -7.52701
12.86920, -7.53547
14.05971, 6.50786
15.20753, 7.90248
11.30231, 8.60343
12.42476, 5.90027
9.38221, 8.77201
10.41186, 6.44610
11.73564, 4.10690
14.06316, 3.15516
13.46000, 1.21686
13.16494, -0.53546
14.14224, -2.07558
16.33556, -2.80507
16.80975, -5.20846
17.50507, 4.42646
15.67973, 4.99410
16.99146, 8.39721
8.77900, -0.61484
9.12014, -2.49327
11.04942, -1.05057
9.61073, -5.20171
7.52413, -3.23973
6.76356, -1.37495
5.57870, -2.80904
2.84446, -3.08552
10.59466, 0.77735
11.65821, 2.20318
9.79468, 4.60428
8.74122, 3.08409
6.94445, 3.09980
5.20089, 2.39631
8.22394, 1.09492
5.37805, 0.20339
11.11810, 15.45678
9.43611, 14.94569
11.12680, 12.01487
9.36417, 12.81850
7.05901, 11.17151
7.50066, 9.51528
9.59448, 11.02473
12.12899, 10.21846
2.91014, -4.94244
5.61702, -4.88442
7.40661, -5.26207
6.55560, -8.17637
7.84447, -6.98942
13.73392, 10.97486
16.05097, 10.31278
12.53306, 12.98610
3.61565, 4.97710
3.56750, 2.96563
5.96654, 4.61992
5.93538, 13.11114
7.53765, 14.53913
7.03394, 16.21409
5.32813, 16.60296
3.96092, 18.03527
7.51724, 5.97868
7.85927, 7.71634
5.35456, 6.32024
5.36416, 9.05264
2.71978, 9.43090
3.18458, 6.92435
1.41973, 6.47724
1.12549, 3.20377
-0.70837, 11.77129
-2.06140, 8.41128
-3.68891, 10.16178
-4.85532, 8.72232
-3.59400, 7.48938
-1.61890, 6.22517
-1.33713, 3.46775
0.33083, 4.89792
3.75018, 14.70559
2.63542, 13.28654
2.75575, 11.33970
4.25182, 12.34837
4.34772, 10.53714
-0.35932, 7.51989
1.33285, 8.28259
0.98306, 10.09505
-3.31680, 11.94014
-0.03066, 13.44176
1.06732, 12.07079
-5.45257, 13.08165
-4.38898, 14.52829
-7.13367, 14.75537
-6.94716, 17.28822
-8.54297, 16.47712
1.47378, 14.57243
2.67386, 16.18834
1.93226, 19.33394
0.42852, 17.13794
-2.69372, 18.95264
-0.57546, 15.58041
-2.92408, 16.85956
-2.09028, 14.52189
-11.05441, 9.43672
-9.70505, 12.60716
-12.35102, 12.30594
-13.50523, 10.91172
-13.89286, 13.50673
-16.19932, 9.54508
-14.07550, 9.04665
-9.77631, 5.51558
-10.21794, 14.28300
-12.22051, 14.26284
-7.26268, 12.91808
-7.30016, 10.72098
-5.46784, 10.53470
-10.55479, 7.05976
-9.23606, 9.09640
-9.13794, 10.93765
-17.18101, 1.19762
-14.95281, 1.51935
-13.35866, 0.65110
-12.93814, -4.18199
-15.84158, -3.65947
-12.53936, -2.47289
-13.89516, -1.09856
-15.90765, -0.11854
-11.85984, 1.50282
-13.10684, 4.26145
-13.23455, 6.56489
-14.46478, 5.29448
-15.16538, 7.55220
-16.61187, 4.75474
-15.99218, 3.04518
-19.31016, 2.70190
-3.86080, 5.69336
-5.85429, 6.02549
-6.72733, 8.79637
-8.26272, 7.31149
-11.56224, 5.12455
-10.21081, 2.46254
-9.13818, 3.84587
-5.43716, 2.55895
-15.76503, -1.85537
-18.01242, -0.38286
-18.65158, -4.08208
-17.09210, -5.02970
-16.97140, -6.86750
-15.18805, -6.06760
-3.76770, 3.89483
-6.73456, 4.50235
-11.19051, -4.59036
-8.58531, -4.26767
-9.73476, -5.66344
-10.95496, -11.03852
-9.74956, -8.37627
-11.38196, -9.24487
-11.21678, -6.73558
-13.48217, -6.02007
-7.25917, -2.20505
-5.37341, -0.66215
-6.69722, 0.51709
-8.61712, -1.08157
-7.80364, 2.62527
-9.10715, 1.02957
-12.13895, -0.71742
-9.92881, -2.28823
-0.49975, 1.66063
-2.72425, 1.50406
-1.46638, 0.01690
-4.68714, 0.94221
-3.66545, -1.28540
-0.71804, -2.09482
1.07883, -3.46717
3.22900, -1.38399
-12.78023, -7.76838
-15.03993, -8.28704
-15.07022, -10.12218
-13.25178, -10.42088
-13.63385, -13.73286
0.73943, -1.03993
3.16534, 1.22482
1.33098, 1.44878
-6.94614, -9.63646
-3.86461, -9.67325
-3.31293, -11.36950
-6.59196, -14.38907
-5.09240, -13.36449
-5.54484, -10.85292
-7.31626, -11.99155
-9.23277, -10.56028
-0.94898, -3.83752
-2.09769, -5.66912
-4.17689, -4.19940
-5.28253, -2.72014
-4.60946, -6.45171
-6.33959, -5.85259
-7.25136, -7.34654
-5.00706, -8.26510
2.46871, -7.06042
0.23452, -5.19972
-0.68612, -6.77324
-2.31041, -7.64469
0.42236, -8.15393
-1.38446, -9.24045
1.90475, -10.62490
3.70355, -10.19305
-10.05516, -13.01445
-12.07303, -12.52589
-11.30926, -14.87000
-8.59649, -14.32993
-6.45950, -17.47143
5.57764, -9.76573
3.80680, -8.47042
5.10016, -6.62028
-2.49585, -17.44684
-0.44301, -18.27384
-1.53695, -15.87210
7.14045, -15.83109
7.55791, -14.08075
5.29794, -11.66860
4.87072, -14.28505
2.63547, -13.68893
1.00483, -16.97393
0.00799, -14.62863
1.29244, -12.52930
-0.45055, -11.88055
-1.80211, -12.93311
-3.08747, -15.02941
-4.82254, -15.62671
-4.70285, -17.88568
9.19286, -9.82101
7.35573, -9.77745
7.04049, -12.08542
9.49049, -12.12971
9.40717, -13.95200
9.35662, -15.77571
11.44571, -15.14473
12.09005, -13.06504
3.87843, -15.78792
1.78915, -15.31777
2.76672, -17.21827
1.67208, -19.70244
5.68322, -18.40631
13.89029, -11.22657
11.76939, -11.32011
10.99561, -9.40349
