-12.79955, 9.99159
-15.84519, 7.73996
-18.51111, 2.44479
-19.30384, 0.12670
-16.83478, 1.63121
-17.41098, -1.50429
-15.93625, -2.47555
-15.40417, -0.01582
-18.32089, 6.56059
-14.17297, 7.11947
-14.62135, 5.40665
-12.19955, 3.07597
-11.11892, 4.77480
-12.61745, 6.02062
-10.30604, 7.89149
-12.59838, 7.98001
-14.27826, -6.01322
-15.47406, -7.36693
-11.59568, -8.20374
-12.62311, -5.46306
-9.68263, -8.43923
-10.63048, -6.07880
-11.87182, -3.69483
-14.16470, -2.66244
-13.49427, -0.74637
-13.13824, 0.99459
-14.06119, 2.56787
-16.22771, 3.37347
-16.61774, 5.79194
-17.64888, -3.81284
-15.84447, -4.44385
-17.27417, -7.79911
-8.75219, 0.92085
-9.02758, 2.81004
-11.00603, 1.43555
-9.42333, 5.53396
-7.40648, 3.50035
-6.71146, 1.61016
-5.47727, 3.00202
-2.73504, 3.18292
-10.61534, -0.40713
-11.72800, -1.79497
-9.94940, -4.25965
-8.84353, -2.77715
-7.04840, -2.85555
-5.28135, -2.21334
-8.25714, -0.80724
-5.38187, -0.01558
-11.65076, -15.05935
-9.95196, -14.60727
-11.53933, -11.61924
-9.80583, -12.48388
-7.44459, -10.91835
-7.82817, -9.24771
-9.97340, -10.68317
-12.47822, -9.78894
-2.73588, 5.04099
-5.44314, 5.07747
-7.21846, 5.51735
-6.26625, 8.40018
-7.59576, 7.25893
-14.10857, -10.48886
-16.40111, -9.74632
-12.97864, -12.54080
-3.78714, -4.84789
-3.66882, -2.83932
-6.12413, -4.40888
-6.38933, -12.89601
-8.04046, -14.26721
-7.59552, -15.95873
-5.90432, -16.40689
-4.58793, -17.88605
-7.72132, -5.71269
-8.12378, -7.43736
-5.57187, -6.12951
-5.67682, -8.85992
-3.04725, -9.33023
-3.42430, -6.80899
-1.64492, -6.42375
-1.23661, -3.16254
0.29713, -11.78885
1.76659, -8.47810
3.33202, -10.28433
4.54796, -8.88646
3.33044, -7.61024
1.40066, -6.27788
1.21530, -3.51231
-0.50157, -4.88339
-4.26111, -14.56575
-3.09751, -13.18647
-3.14982, -11.23661
-4.68018, -12.19246
-4.71281, -10.37899
0.09666, -7.52784
-1.62109, -8.23102
-1.33477, -10.05460
2.89808, -12.04862
-0.43847, -13.43464
-1.48794, -12.02619
4.99270, -13.26397
3.87928, -14.67261
6.61437, -14.99534
6.33957, -17.52014
7.96272, -16.76522
-1.98145, -14.51212
-3.23720, -16.08516
-2.60583, -19.25473
-1.02636, -17.11255
2.03064, -19.03510
0.03136, -15.59100
2.33391, -16.95133
1.58220, -14.58599
10.71834, -9.81677
9.25915, -12.93818
11.91402, -12.72949
13.11619, -11.37640
13.41302, -13.98336
15.85634, -10.10461
13.75121, -9.53236
9.57787, -5.85341
9.71324, -14.63090
11.71530, -14.68064
6.80742, -13.16367
6.92155, -10.96923
5.09685, -10.71911
10.30198, -7.42382
8.91297, -9.41319
8.75066, -11.24990
17.12874, -1.79650
14.89067, -2.04027
13.32780, -1.11692
13.07620, 3.72791
15.95965, 3.10438
