-16.09409, -2.15418
-16.61629, -5.90558
-14.69828, -11.51515
-13.59671, -13.70342
-12.94413, -10.88669
-11.10705, -13.49217
-9.38129, -13.11807
-10.76644, -11.01693
-17.50581, -8.49957
-15.00297, -5.14496
-14.09293, -6.66372
-10.73328, -6.56410
-11.19096, -4.60341
-13.12954, -4.80241
-12.84901, -1.84199
-14.51612, -3.41788
-5.69370, -14.40866
-5.56316, -16.21016
-2.25173, -14.02466
-4.92872, -12.84117
-0.74498, -12.82259
-3.09462, -11.84830
-5.66643, -11.06723
-8.00829, -11.98310
-8.90819, -10.16350
-9.90295, -8.69103
-11.67278, -8.24969
-13.76418, -9.23396
-15.76501, -7.82051
-9.62410, -15.27735
-7.91078, -14.42964
-6.51385, -17.79867
-6.78151, -5.60892
-8.32396, -4.48387
-8.72618, -6.85911
-10.54702, -2.86081
-7.68295, -2.84266
-5.84617, -3.66858
-5.97711, -1.81295
-4.18772, 0.27286
-7.13628, -7.86922
-6.92319, -9.63521
-3.91783, -10.08889
-4.20330, -8.26153
-2.89130, -7.03381
-2.11380, -5.32198
-5.20047, -6.46430
-3.75437, -3.85610
2.60789, -18.86063
3.47348, -17.33057
0.22798, -16.37409
2.05861, -15.74051
2.59216, -12.95812
1.13015, -12.06330
0.65481, -14.60034
-1.73662, -15.76431
-5.51584, 1.57229
-7.43608, -0.33645
-8.99248, -1.29710
-10.38597, 1.40023
-10.50078, -0.34816
-2.37724, -17.41886
-4.51177, -18.53729
-0.12062, -18.04722
0.81396, -6.09770
-0.53832, -4.60784
-1.13481, -7.46026
4.74346, -13.58787
4.56792, -15.72694
6.08777, -16.59253
7.59124, -15.69778
9.56909, -15.79216
-1.32076, -9.51363
-0.37012, -11.00787
0.48094, -8.26955
2.35831, -10.25490
4.53415, -8.70520
2.46898, -7.21057
3.43870, -5.66971
1.39433, -3.09624
8.63070, -8.03593
7.29339, -4.66963
9.67917, -4.81493
9.53117, -2.96813
7.76749, -2.94510
5.46536, -3.39167
3.35974, -1.58913
3.13812, -3.77508
7.42549, -13.23557
7.25416, -11.43918
5.82444, -10.11231
5.43663, -11.87448
4.11812, -10.62898
5.44607, -5.19790
4.74662, -6.91717
6.24984, -7.98849
10.63609, -6.35938
9.29190, -9.71300
7.55133, -9.47738
12.96995, -5.71316
13.19737, -7.49425
15.34160, -5.76590
16.95323, -7.72874
17.54952, -6.04086
8.98216, -11.56930
9.22746, -13.56709
11.93378, -15.33362
11.50834, -12.70633
15.02083, -11.86733
11.16129, -10.88604
13.74421, -10.19271
11.52830, -9.07484
14.51305, 0.78953
15.72227, -2.43696
17.43067, -0.39411
17.30504, 1.41151
19.37533, -0.20041
18.31357, 4.25909
16.43183, 3.15542
10.88338, 2.74771
17.24938, -3.29686
18.68569, -1.90124
14.16799, -4.34642
12.67997, -2.72950
11.22459, -3.85821
12.51203, 2.16631
12.96155, -0.21799
14.16026, -1.61903
13.26790, 10.98108
11.87618, 9.21148
10.12298, 8.74089
6.48545, 11.95087
8.94839, 13.57475
7.37530, 10.43819
9.30489, 10.37792
11.43813, 11.05607
9.62494, 7.09048
12.43038, 5.95271
14.11137, 4.37270
14.12616, 6.14108
16.19048, 4.98926
15.30881, 8.01263
13.68110, 8.82328
15.84716, 11.36003
6.72213, -1.46049
8.39481, -0.32625
10.93789, -1.73079
11.02578, 0.40336
11.90704, 4.26249
9.09260, 5.25827
9.26980, 3.51679
5.70214, 1.89645
10.13709, 12.21548
12.78006, 12.69897
10.69186, 15.81862
8.90904, 15.42941
7.55425, 16.67706
6.81442, 14.86796
5.41441, -0.22224
7.98188, 1.38381
4.93825, 11.04141
3.27417, 9.01112
3.14402, 10.81459
0.32090, 15.54854
1.28391, 12.78935
1.86705, 14.54410
3.47789, 12.61303
5.61185, 13.65713
3.73624, 6.60290
3.43464, 4.18513
5.20654, 4.24407
5.49440, 6.72577
7.46162, 3.48039
7.30515, 5.53488
8.29594, 8.89079
5.61215, 8.50418
1.50711, -0.85794
3.01005, 0.78950
1.07356, 0.99901
4.04406, 2.55001
1.76798, 3.45862
-0.92464, 2.01219
-3.17229, 1.76685
-3.29277, -1.22453
3.89785, 14.43914
5.17659, 16.37306
3.93298, 17.72291
2.41012, 16.68519
0.40280, 19.34712
-1.25264, 0.24316
-1.44759, -3.06986
0.03525, -1.96704
-1.61529, 11.76865
-3.87222, 9.67021
-5.44150, 10.51814
-5.14927, 14.96610
-5.52864, 13.19001
-3.46897, 11.68321
-2.97138, 13.72938
-0.59647, 14.01455
-1.95921, 3.43346
-2.39044, 5.55203
0.12880, 5.92155
1.94960, 5.61279
-1.11118, 7.85092
0.55489, 8.61018
0.18491, 10.32084
-2.07380, 9.43832
-6.65677, 3.41048
-3.75566, 3.60377
-4.17409, 5.37815
-3.59879, 7.12937
-5.92898, 5.61358
-5.36981, 7.64642
-8.70651, 6.38070
-9.71133, 4.82748
-1.69336, 16.35893
0.10485, 17.39670
-2.06479, 18.56753
-3.65686, 16.30564
-7.37085, 17.10691
-10.77381, 3.22562
-8.59814, 3.50879
-8.25887, 1.27705
-10.22426, 14.35569
-12.28118, 13.53891
-9.83269, 12.55404
-16.08834, 6.54023
-15.18359, 4.98480
-11.88351, 4.79651
-13.37849, 6.98589
-11.34868, 8.09567
-12.43322, 11.59909
-10.09397, 10.58813
-9.57640, 8.18207
-7.86678, 8.91427
-7.61389, 10.60856
-8.12872, 13.01305
-7.28413, 14.64214
-8.92864, 16.19549
-13.42997, 0.77253
-12.06953, 2.00790
-13.43287, 3.89666
-15.23763, 2.23916
-16.43398, 3.61628
-17.65504, 4.97182
-18.73276, 3.07421
-17.76518, 1.12380
-13.69631, 8.75853
