11.04837, 11.89932
9.06512, 15.12615
4.01702, 18.23463
1.77511, 19.22247
3.06322, 16.63392
-0.01160, 17.47584
-1.10528, 16.08946
1.30002, 15.34923
8.10153, 17.69354
8.30406, 13.51304
6.63580, 14.10610
4.10678, 11.89223
5.70709, 10.67043
7.07636, 12.05707
8.74296, 9.59430
9.02696, 11.87071
-4.77164, 14.73971
-6.01826, 16.04676
-7.18329, 12.25404
-4.36486, 13.04361
-7.58133, 10.36809
-5.14856, 11.11086
-2.66727, 12.14404
-1.44280, 14.34035
0.40900, 13.50871
2.11318, 13.00526
3.75955, 13.79046
4.74726, 15.88025
7.19021, 16.06228
-2.29139, 17.91006
-3.07422, 16.16614
-6.29510, 17.87721
1.66507, 8.64155
3.57088, 8.75456
2.37040, 10.84318
6.31864, 8.91620
4.12019, 7.08042
2.17755, 6.54939
3.45890, 5.20083
3.40490, 2.45317
0.50109, 10.61132
-0.78664, 11.83846
-3.39423, 10.27688
-2.01161, 9.04843
-2.24306, 7.26656
-1.75414, 5.45111
-0.09899, 8.29592
0.44418, 5.36353
-14.00914, 12.89450
-13.70382, 11.16329
-10.59112, 12.48964
-11.60067, 10.83633
-10.24255, 8.34999
-8.54525, 8.58947
-9.79223, 10.84947
-8.68732, 13.26876
5.25626, 2.29529
5.52385, 4.98954
6.11376, 6.72080
8.90472, 5.52583
7.88120, 6.94797
-9.24542, 14.95293
-8.30977, 17.17367
-11.38637, 14.00240
-4.50668, 4.18739
-2.51556, 3.89794
-3.86966, 6.47835
-12.30312, 7.46752
-13.52828, 9.22974
-15.25162, 8.93090
-15.84260, 7.28417
-17.42879, 6.09893
-5.03228, 8.18106
-6.71627, 8.72937
-5.63118, 6.07507
-8.34265, 6.41286
-9.03585, 3.83308
-6.49161, 3.99339
-6.25977, 2.18760
-3.04535, 1.50223
-11.77114, 0.71092
-8.59801, -1.03596
-10.53136, -2.44138
-9.24245, -3.77228
-7.86690, -2.66822
-6.37457, -0.85931
-3.60328, -0.91084
-4.82270, 0.91686
-14.14855, 5.48970
-12.87370, 4.21254
-10.92650, 4.09810
-11.74814, 5.70452
-9.93851, 5.58213
-7.50859, 0.54670
-8.06247, 2.31824
-9.90384, 2.18873
-12.25213, -1.85833
-13.34809, 1.58442
-11.85514, 2.50974
-13.64196, -3.84149
-14.95034, -2.61181
-15.50552, -5.30934
-17.99761, -4.81989
-17.38410, -6.50159
-14.28983, 3.21379
-15.74986, 4.59931
-18.96178, 4.24099
-16.96234, 2.48431
-19.13899, -0.39730
-15.53670, 1.30048
-17.08874, -0.87745
-14.66783, -0.33053
-10.69642, -9.84065
-13.68179, -8.12018
-13.70062, -10.78316
-12.45517, -12.09651
-15.07795, -12.16959
-11.42208, -14.93528
-10.67211, -12.88672
-6.65013, -9.04288
-15.40710, -8.42802
-15.62768, -10.41851
-13.69703, -5.65814
-11.52035, -5.95930
-11.11529, -4.16263
-8.27665, -9.63021
-10.14011, -8.07635
-11.95624, -7.75775
-3.25302, -16.91269
-3.30473, -14.66198
-2.25125, -13.18369
2.59736, -13.34684
1.72981, -16.16648
0.94854, -12.74563
-0.57871, -13.92650
-1.79341, -15.80668
-2.91674, -11.59340
-5.80520, -12.49995
-8.10730, -12.35001
-6.99389, -13.72395
-9.31942, -14.14825
-6.71600, -15.92034
-4.94438, -15.51051
-5.00219, -18.84571
-6.11595, -3.14885
-6.68516, -5.08801
-9.54087, -5.62184
-8.25119, -7.32450
-6.47649, -10.86285
-3.67140, -9.84102
-4.91585, -8.60996
-3.19362, -5.09036
-0.05203, -15.87374
-1.78387, -17.92796
1.81178, -19.00690
2.93988, -17.57256
4.77887, -17.67353
4.19901, -15.80699
