-7.06107, -14.62196
-4.21668, -17.12298
1.52228, -18.60970
3.95555, -18.89465
1.96323, -16.79929
5.14969, -16.69988
5.78737, -15.05320
3.27074, -15.05294
-2.54077, -19.29354
-3.96359, -15.35740
-2.19469, -15.43370
-0.42844, -12.57407
-2.31726, -11.87684
-3.21827, -13.60480
-5.53535, -11.74095
-5.13744, -14.00023
8.89477, -12.68506
10.47060, -13.56777
10.46892, -9.60015
8.00725, -11.18355
10.29482, -7.68054
8.18800, -9.10580
6.12019, -10.82290
5.59566, -13.28217
3.58119, -13.03179
1.80431, -13.05170
0.46160, -14.28629
0.13204, -16.57412
-2.14940, -17.46642
7.45638, -16.44455
7.69182, -14.54754
11.27343, -15.23590
0.94951, -8.74913
-0.83883, -9.41753
0.92272, -11.06083
-3.41759, -10.37998
-1.85612, -7.97892
-0.15550, -6.90015
-1.77674, -5.98797
-2.53305, -3.34590
2.64122, -10.28956
4.23285, -11.08381
6.26600, -8.82453
4.58329, -8.05693
4.28056, -6.28577
3.27944, -4.69435
2.53395, -7.90007
1.15255, -5.25703
17.18134, -8.20522
16.38047, -6.64032
13.79537, -8.82329
14.27416, -6.94622
12.24499, -4.96914
10.69315, -5.69711
12.54953, -7.49054
12.20483, -10.12776
-4.34899, -3.73938
-3.81253, -6.39320
-3.86731, -8.22139
-6.88626, -7.89990
-5.48982, -8.95821
13.23347, -11.57338
12.99217, -13.97106
15.00028, -10.03534
5.53872, -2.67713
3.55051, -2.98595
5.60349, -5.05412
13.95499, -3.51979
15.64415, -4.84386
17.20344, -4.05150
17.28409, -2.30380
18.45165, -0.70455
7.21538, -6.33970
8.98615, -6.36862
7.16856, -4.15072
9.85948, -3.67629
9.76348, -1.00672
7.37885, -1.90806
6.62628, -0.25027
3.35244, -0.54036
11.45981, 2.78170
7.91330, 3.51833
9.34793, 5.43010
7.72467, 6.32318
6.73457, 4.86345
5.84010, 2.69570
3.17616, 1.93009
4.87910, 0.54174
15.13728, -1.08678
13.54325, -0.24093
11.64848, -0.70411
12.90614, -1.99791
11.14053, -2.41304
7.33741, 1.68529
8.38771, 0.15494
10.10959, 0.82016
11.16408, 5.37880
13.22389, 2.41050
12.06903, 1.08710
11.90933, 7.68295
13.52146, 6.89235
13.25890, 9.63388
15.78475, 9.89884
14.70388, 11.32580
14.60311, 1.13007
16.40599, 0.23510
19.37056, 1.52202
16.94297, 2.61312
18.17609, 6.00737
15.23226, 3.32542
16.07529, 5.86343
13.92222, 4.62885
7.33001, 12.55081
10.68930, 11.78420
9.92428, 14.33501
8.34770, 15.22409
10.83305, 16.06513
6.52557, 17.63359
6.41111, 15.45507
3.69717, 10.59853
12.24783, 12.58575
11.87336, 14.55311
11.42780, 9.43549
9.25880, 9.08331
9.39994, 7.24696
5.07909, 11.63815
7.31707, 10.70092
9.14660, 10.93041
-1.86380, 17.12155
-1.15257, 14.98554
-1.72480, 13.26284
-6.40705, 11.99309
-6.40694, 14.94318
-4.65434, 11.90327
-3.54182, 13.48102
-2.93367, 15.63525
-0.62113, 11.93853
1.87308, 13.65433
4.11750, 14.18793
2.64931, 15.17374
4.74728, 16.26308
1.73788, 17.19132
0.16508, 16.27869
-0.76034, 19.48344
4.91969, 4.80799
4.89355, 6.82879
7.46605, 8.17871
5.73273, 9.42689
2.99606, 12.28699
0.61544, 10.48552
2.16686, 9.67480
1.55567, 5.80438
-4.61779, 15.18731
-3.56653, 17.65994
-7.32048, 17.63392
-7.97696, 15.93129
-9.76434, 15.48705
-8.66128, 13.87353
3.16607, 4.39787
3.23861, 7.42542
-6.49949, 10.20077
-5.72055, 7.69388
-7.29781, 8.57800
-12.80401, 8.82707
-9.97039, 8.11216
-11.11433, 9.56495
-8.61545, 9.84674
-8.31241, 12.20303
-3.45569, 6.75396
-1.60324, 5.17123
-0.67705, 6.68295
-2.59044, 8.28940
