11.55689, 11.40608
9.71629, 14.71634
4.80858, 18.04206
2.61189, 19.12674
3.78587, 16.48447
0.75070, 17.45971
-0.40242, 16.12236
1.96831, 15.27791
8.86560, 17.32332
8.88559, 13.13796
7.24478, 13.80322
4.62160, 11.70177
6.16710, 10.41134
7.59555, 11.73693
9.15314, 9.20381
9.53616, 11.46566
-4.12416, 14.93382
-5.31258, 16.29400
-6.64194, 12.55571
-3.79175, 13.22159
-7.12186, 10.68892
-4.65901, 11.32487
-2.13501, 12.24882
-0.81591, 14.38964
0.99785, 13.47801
2.67845, 12.90071
4.35751, 13.61335
5.43543, 15.65806
7.88400, 15.73336
-1.50799, 17.99297
-2.36614, 16.28485
-5.50931, 18.13478
2.04042, 8.56070
3.94935, 8.59047
2.84112, 10.72947
6.70155, 8.63210
4.42512, 6.89396
2.46116, 6.44817
3.68247, 5.04500
3.50867, 2.30232
0.96347, 10.57936
-0.26951, 11.86150
-2.94273, 10.41516
-1.61501, 9.12756
-1.92396, 7.35748
-1.51469, 5.52244
0.26296, 8.29234
0.67771, 5.33905
-13.43336, 13.49330
-13.20384, 11.75042
-10.03625, 12.93973
-11.11696, 11.33203
-9.86858, 8.78882
-8.16245, 8.95404
-9.30966, 11.26627
-8.10027, 13.63506
5.35137, 2.06383
5.73623, 4.74385
6.40110, 6.44772
9.13728, 5.13215
8.17677, 6.59758
-8.58438, 15.34198
-7.55276, 17.51979
-10.76475, 14.48574
-4.31974, 4.37999
-2.34314, 4.00396
-3.58340, 6.64097
-11.96568, 7.99707
-13.11281, 9.81105
-14.84754, 9.58767
-15.50979, 7.96828
-17.14617, 6.85336
-4.67064, 8.39277
-6.32911, 9.01402
-5.36083, 6.31492
-8.05498, 6.77066
-8.86005, 4.22357
-6.31124, 4.27275
-6.15839, 2.45857
-2.97693, 1.63363
-11.72893, 1.22370
-8.63501, -0.65994
-10.62783, -1.97969
-9.39820, -3.36554
-7.97580, -2.32253
-6.40599, -0.58043
-3.63958, -0.75281
-4.77812, 1.12635
-13.89562, 6.10163
-12.67770, 4.77007
-10.73734, 4.57081
-11.48813, 6.21153
-9.68556, 6.01033
-7.47759, 0.87370
-7.95368, 2.66771
-9.79894, 2.61865
-12.32153, -1.32213
-13.26627, 2.16514
-11.73439, 3.02447
-13.79653, -3.24278
-15.05004, -1.95720
-15.72235, -4.62795
-18.19072, -4.03026
-17.65115, -5.73712
-14.13605, 3.83405
-15.53425, 5.28193
-18.75874, 5.06405
-16.83783, 3.22184
-19.13810, 0.43791
-15.46518, 1.97695
-17.11075, -0.13121
-14.66829, 0.30959
-11.11548, -9.36472
-14.02296, -7.51566
-14.15794, -10.17529
-12.97096, -11.54171
-15.59443, -11.50031
-12.06268, -14.42284
-11.22406, -12.40895
-7.03824, -8.74420
-15.76007, -7.74795
-16.06725, -9.72693
-13.93080, -5.05530
-11.76933, -5.45112
-11.28628, -3.67383
-8.68883, -9.26002
-10.48274, -7.62636
-12.28324, -7.22884
-3.98764, -16.75470
-3.94113, -14.50387
-2.82418, -13.07294
2.01270, -13.44743
1.02299, -16.22655
0.39169, -12.77487
-1.18563, -13.88800
-2.48119, -15.71341
-3.41966, -11.45514
-6.34491, -12.23483
-8.63828, -11.98462
-7.58586, -13.40582
-9.92769, -13.72827
-7.40404, -15.61224
-5.61623, -15.28008
-5.81947, -18.60958
-6.24748, -2.87908
-6.90074, -4.79156
-9.77701, -5.20032
-8.56283, -6.95762
-6.94415, -10.57001
-4.09717, -9.67151
-5.28673, -8.38734
-3.41262, -4.94621
-0.74438, -15.85637
